CodeStateID,Reason
d0057c06b1b4d631f90632918c998e4be5e47fec,"[0, 0, 1, 0, 1]"
1975f4f2321a55c82d18a907c7777d5e67118f86,"[0, 1, 0, 0, 1]"
526551e800429908c4158d349317d48e5783f6b7,"[0, 0, 1, 0, 1]"
420e741255b955312de43f3ec8576c65800d8b6e,"[1, 1, 0, 0, 0]"
c144a4a4593006412e4545dcf495123f1505c60a,"[1, 1, 0, 0, 0]"
de193af451a658dc1a8bc4f2985aaf3c30f4e39e,"[0, 1, 0, 0, 1]"
9d89087ec9b410708925860dc8e3a6025b381ce7,"[0, 0, 0, 1, 1]"
e4c0e875964720e01ee2e0ac89194eb71e245638,"[0, 0, 0, 1, 1]"
4b6ebaf8e5858f67240a44173db13681be503269,"[0, 0, 1, 0, 1]"
1581f2336759c14593113296de22bca80a0405d5,"[0, 0, 1, 0, 1]"
09986769d66a1a95e07ce0a6c3f062ac58f82712,"[0, 0, 1, 0, 1]"
cb3c53bafcebf207b284c2bb32d6e555325f22e5,"[0, 1, 0, 0, 1]"
8747f25df3b6a7692fc5e1e30d725b76436a55f8,"[0, 1, 0, 0, 1]"
0d342dc6b1b8a95190cb02a4d467b037f4f76cde,"[0, 1, 0, 0, 1]"
eec151d58e6d9673e8fc90ae642f394cad92f09a,"[0, 1, 0, 0, 1]"
a9b2cf292b5881defc7591d4ad46b65d0fd2d39e,"[0, 1, 0, 0, 1]"
7f145d8070400c387908098571ece4870e6f29f4,"[0, 1, 0, 0, 1]"
eece7ab08fa975f5a6cd2f62e4ff17246ac23243,"[0, 1, 0, 0, 1]"
358447a112d043720688c5bb5c4b33e8331bfef9,"[0, 0, 1, 0, 1]"
25f13251add13ab8fbe3eb11bebe1c3faeebb671,"[0, 0, 0, 1, 1]"
b00e7b18eb7be47453de778b526fc692afa224a4,"[0, 0, 1, 0, 1]"
19d0fe29a0d0e7535f7f564d9556190df75ba3bb,"[0, 0, 1, 0, 1]"
fd1dc085e282dce65325ef5fc585cb039c8929e4,"[0, 0, 0, 1, 1]"
15243a93e3c824a5271e7cd60bd5dcf9f90a1e95,"[0, 1, 0, 0, 1]"
8785be8401074c0f26f26568ffc7abdb33fce01e,"[1, 1, 0, 0, 0]"
3e931e96fba220fefd04644cd13046c3bdcbca9a,"[0, 0, 0, 1, 1]"
a8d8d49c64e504db76e93791f95a491c2e453557,"[0, 0, 1, 0, 1]"
7946469409501a9a65244f1846fd74cd7db7f6a0,"[0, 1, 0, 0, 1]"
7004b9028d3a6c8df61a209f9908da48d8616df9,"[0, 1, 0, 0, 1]"
0183571396a99efe0ea820461443df399935fb7b,"[0, 0, 1, 0, 1]"
37b3e4aa53415dcca8246ecf585b922b6f1da708,"[0, 1, 0, 0, 1]"
1ab90a8215d666feaba43d151ab279ea81f60bc0,"[0, 1, 0, 0, 1]"
44359151687dac41db4e6a5c5e0cd60db1205ec0,"[1, 1, 0, 0, 0]"
2fccdac111dadcfe0ab633ac8111801d4c9daca3,"[0, 0, 1, 0, 1]"
5e96bceae0564b99bad660515078e277721d8884,"[1, 0, 1, 0, 0]"
f6de9f3334d20aba8ebfbef7ecdfcab7fdee01be,"[0, 0, 1, 1, 1]"
f4b8b5cb12ce80d26bf7b5d8ee12f920e1457172,"[0, 0, 0, 1, 1]"
61c900d1e3af47eff9c157d2c4212e23e0d2147e,"[0, 0, 0, 1, 1]"
275a717a67d445bcdadb5c3f9f477384ac20b7d3,"[1, 1, 0, 0, 0]"
ba7163d782a38f7a8a13f4cd1e11dcc2548b2f6e,"[0, 0, 1, 0, 1]"
f10db38861cd7f3394de5fe2f3cb53ee68af4873,"[0, 1, 0, 0, 1]"
bcc9d21bde35db7ca6d9836e4c356a7ff80c5532,"[1, 1, 0, 0, 0]"
7c2f0934d7b18a9738285e1c88e008c9480365f7,"[0, 0, 1, 0, 1]"
9fa4718ebf9cd270dc3bc1177454de7ec5ac24a9,"[0, 0, 1, 0, 1]"
0783e488ff0961a372ea68fc30fdbd3dd3a950a5,"[1, 1, 0, 0, 0]"
7c3b83bcec29687eee12fff741ab8039d7abf2d8,"[1, 1, 0, 0, 0]"
f336cb97f783cdbe8499d5f82b565df94b6934d4,"[1, 0, 1, 0, 0]"
e995b4f430a995089963a7990459324bc9b4d0ae,"[1, 1, 0, 0, 0]"
c42c096f3260b19dbb841df031ae51e539e0828e,"[0, 0, 1, 0, 1]"
8ad3fca0b2bdac5778d8f33b3707f6f036c8dda0,"[0, 1, 0, 0, 1]"
3e699c83d8a447da95e78264046e2eccfb344307,"[0, 1, 0, 0, 1]"
8303cc0393d73e44dc9f8e4ba4a8469bd93bbe2f,"[0, 0, 1, 0, 1]"
6f474afdb8678d2233652e706a26647307113fff,"[0, 0, 1, 0, 1]"
f10957f62f345701b6d928bc64eb7ed77af7a32b,"[0, 0, 1, 0, 1]"
833d0ff2ec9a42e9c76232c61bdca5328323aaf9,"[0, 0, 1, 0, 1]"
9ed1ae1522abc1874da549e7ffd42c0582afc2de,"[0, 0, 1, 0, 1]"
9f11660d97ce1ef06e1c05078e0d2a84053e9742,"[1, 1, 0, 0, 0]"
326920ff24aba3007def01af35f737ace1df3384,"[0, 0, 0, 1, 1]"
8a779de3928d48ac959619608c43559d55cbfe3e,"[0, 0, 0, 1, 1]"
77a7bfb27b3bc3176231fbe7506bcacfa7260d62,"[0, 0, 1, 0, 1]"
badaac9e84cefe1e5f6a9882a036e9245ba240cc,"[0, 0, 1, 0, 1]"
056b0d7855cc9425d3e4207ee2ed5e15e6921c6c,"[0, 0, 1, 0, 1]"
3f9faddd66697c91bbb2b9338b8078d7c3d95f6f,"[0, 0, 0, 1, 1]"
d98f252a10f094edb25e87b68bde1e9bef3418f0,"[0, 0, 1, 0, 1]"
aff7986fa6873b7cd1f62d594ee3d19cac862369,"[0, 0, 1, 0, 1]"
933a84fb4ab4ff715a4558b274ed75de93885d55,"[0, 0, 1, 0, 1]"
d59efa3097c540f8de5d30e0aafb9f81d9f53640,"[0, 0, 0, 1, 1]"
0640d3ae10c35d436652f840cee710cfb79dfc63,"[0, 0, 0, 1, 1]"
0fb79531e25f605d7a0f5c4361aab124eb44673f,"[0, 0, 0, 1, 1]"
fd8974a8ae33389880a2f70bf23659472f52bd43,"[0, 1, 0, 0, 1]"
58e627014d882d34559bf80c91584fb0b413ee94,"[1, 1, 0, 0, 0]"
0f4d00de8cfe8ae77a10760807af584c74e58e97,"[1, 1, 0, 0, 0]"
a9c2106d76912aa3f3c34aaf10316c898cae0da0,"[0, 1, 0, 0, 1]"
425a9d3d05a009afd7c98c1165f05db4f1917854,"[0, 1, 0, 0, 1]"
02863e8887bd98eec72d13a44c7fac291e75b393,"[0, 1, 0, 0, 1]"
dfb6eb084caa753b8955242f48896df5172e72f1,"[1, 1, 0, 0, 0]"
439d47a55f48978323e165d10cdca33369d9f843,"[0, 0, 1, 0, 1]"
75bfa5896ec32c071ad561461582e414cc0ff458,"[0, 0, 1, 0, 1]"
3eddd8fdda0234766082658f7015f9b664b35c64,"[1, 1, 0, 0, 0]"
f1100b09c93e03edab9c567209d09a81719258cf,"[0, 0, 1, 0, 1]"
75f07d3d5bec161c6bd2d88cb76efb4480b11079,"[1, 1, 0, 0, 0]"
9225e1ca1529bc0a9151a3cbeebd7de87d2057d3,"[0, 0, 1, 0, 1]"
864417f9a882765eb54c9b5ca50b2032a7830775,"[1, 1, 0, 0, 0]"
0d66501c4ad6d3b6e03c29eaf2ad911d7654a485,"[0, 0, 0, 1, 1]"
71ee171f2fb0c0989f3a9d4ecb75e21fb3e2c69e,"[0, 0, 1, 0, 1]"
00333dcdbfb6e62f876bd054a61f097e7f041dc0,"[0, 0, 1, 0, 1]"
709e1a3a1bf9f228b5903914f3bc31107148cfc2,"[0, 0, 0, 1, 1]"
bc14bb6f5f5f50815aad9efe91081436dc8ccf57,"[0, 0, 1, 0, 1]"
9f30586f9cd1da5062a2d0d64bbc29cb310072b0,"[0, 0, 1, 0, 1]"
bcdd1dd5cd20f8f2aaad4a247ed3779f40baf80f,"[0, 0, 1, 0, 1]"
8f6db8f4156b2c187639974bc1dc29908fb19ec7,"[0, 0, 1, 0, 1]"
fbdd560d94a5c0454e81e0b50ecc91c69e56e613,"[0, 0, 1, 0, 1]"
3a8b292f2713863038ba5afc7cb6ff7f29ed5928,"[0, 0, 1, 0, 1]"
44033cc47d45c89433049602a6a9233058f5e9a9,"[0, 0, 1, 0, 1]"
c8be4f1c834e57fc3196481d35d98a66c30db298,"[0, 0, 1, 0, 1]"
0f0517474f5b8001fab3373dc5ae906dfe8b4028,"[0, 0, 1, 0, 1]"
93e3a5766d55e23b6838529833768fa4b4422e1b,"[0, 1, 0, 0, 1]"
03caaa176c43d81d1be3414c1479c027bf17e52d,"[0, 1, 0, 0, 1]"
3ff79c7666b18cd32841f72c81ac9f01b1ca1d2b,"[0, 1, 0, 0, 1]"
5975dcecd4f2d650969462ab35df4be1c3df6e2b,"[0, 1, 0, 0, 1]"
6e89d6de04f50dd64022487e2013ad2d889f65d9,"[0, 1, 0, 0, 1]"
87d65d7a92f5f7db280bab19605c98cf326a2e38,"[0, 0, 1, 0, 1]"
fcc514c856362dc35cb84c6f75a3247a8918e1de,"[0, 1, 0, 0, 1]"
e5767a293430ecd5a0687beace041d76b0a2da2e,"[0, 1, 0, 0, 1]"
a4084722da7eb671141cca03eeb2399bc7d68797,"[0, 1, 0, 0, 1]"
acc96838359ed165812d7402e5cf563d93a4aa51,"[0, 1, 0, 0, 1]"
81ddf9035c905276b5d1b0afb9a587dbeefcad4b,"[0, 0, 1, 0, 1]"
5e95274c46caf7701c7768d511e24d317f43bb1d,"[0, 1, 0, 0, 1]"
723774a97fc1bafb1070d3281339ac741fa73ccd,"[0, 1, 0, 0, 1]"
6e60e99eb169010c1e2317951a680537ba7e80c9,"[0, 0, 1, 0, 1]"
404fde06eb0c4fb74b6b8054cb2413adcdba6949,"[0, 1, 0, 0, 1]"
72fcf5f225525cf81c68e210deb24103794281cb,"[1, 1, 0, 0, 0]"
300c7788d5077b2524694f2f834aa238ef9d4d73,"[0, 0, 0, 1, 1]"
877baa4e7c2d3c78269ec872e41b0143001e18fc,"[0, 0, 1, 0, 1]"
2598d62a3d3073461231b506b1367c6ed3daf6ea,"[0, 1, 0, 0, 1]"
47f77d9aead5c782b3b11bb31d6cc49604d83b02,"[0, 0, 1, 0, 1]"
511d69b193d9c77134ed93344ade6cc6870ba52e,"[0, 1, 0, 0, 1]"
9dc2625d988562d4e09a16d9727f8e22765ff0b7,"[0, 1, 0, 0, 1]"
c7a6bc6b9fb3d879d156f30706322e7325330d7c,"[0, 1, 0, 0, 1]"
4b8c2079064b1d827745cebf1400b3a32121002e,"[0, 0, 1, 0, 1]"
4b27b890a7b54dc5fa659eeb9ea3831a0ff3c6f6,"[0, 1, 0, 0, 1]"
a51f3c415a7aab0317ec94b219504692fc6837d3,"[0, 1, 0, 0, 1]"
0ddee23ee0fe8bfc7448ef47f0ed8dcd9ad7561d,"[0, 1, 0, 0, 1]"
2ac6f8485da44388e1915937ee24f0b32cef5ddb,"[0, 1, 0, 0, 1]"
272ea755d7936488ea80c9d1261a8a2a8d30a78f,"[0, 1, 0, 0, 1]"
d24f0b54f32330f28dc798c60889dbf896a76890,"[0, 1, 0, 0, 1]"
78b0be42220d5483a8f2013558037f46a7a9c0f4,"[0, 1, 0, 0, 1]"
3ae46be89538e5cda290a447c9b44c1e51aae018,"[0, 1, 0, 0, 1]"
943a435ebff4352f0393f404043637b280c9881a,"[0, 0, 0, 1, 1]"
c04151022ddd9823e52b5cbb474d6525cda8d9c3,"[0, 0, 1, 0, 1]"
d96da86049c2fcb0591b44f7d8f5c4c1b1ecc8b0,"[0, 1, 0, 0, 1]"
2eb9903d75e1d8f287fe088af8d60f470750c569,"[1, 1, 0, 0, 0]"
b5d9f48fc2d0c6daa84f381ee9cfcdb8bb1115b7,"[0, 0, 1, 0, 1]"
49710cae73e788fa40ad0742aa53df1ebbf788e8,"[0, 0, 1, 0, 1]"
373125eb1a1fbe6db947eea4e2c6ac9f926e1290,"[0, 1, 0, 0, 1]"
b217220a31e5308ae8480b7828a07a3a1f83c221,"[0, 1, 0, 0, 1]"
9997bb502bc15c2cf7b7881cf5ce0d999678426a,"[0, 1, 0, 0, 1]"
d5efbeb13a59df941b2a3cf0e0b8a08d7c450502,"[0, 1, 0, 0, 1]"
ccd3b7f2996e026b020ab32dc26cf884317e9125,"[0, 1, 0, 0, 1]"
9b1a4692ce4d4594cf93cdbd2d7ae3f7d28b7c39,"[0, 1, 0, 0, 1]"
50e101bdabd45336c9fbf10dabef0ced564f420d,"[0, 1, 0, 0, 1]"
687ee042cc52d8247d24720d1cddde71c18c47ac,"[0, 1, 0, 0, 1]"
a6526ba230a4bef5f906dc5c74fbb026edcec01b,"[0, 1, 0, 0, 1]"
01ce09136e632f8cd70cb5838b72943dd2039416,"[0, 1, 0, 0, 1]"
25607a7f9cb4cfffc29c965fa54bf7b5bf36450b,"[0, 1, 0, 0, 1]"
52757361c382482eb13a886a8a70fd2ba9a30217,"[0, 1, 0, 0, 1]"
5568e6636cec987d41bd1397ea1ca457a0db32e1,"[0, 1, 0, 0, 1]"
3381908346c56f1c861c202083baf4a774258d70,"[1, 1, 0, 0, 0]"
85ef3f4d27ae0fdd877edbdc77954cd207a67025,"[0, 0, 1, 0, 1]"
347cb9f8c96ee379c6734f29e0b76ca2b293e466,"[0, 0, 1, 0, 1]"
baf0c34b16220a920b07cce7e913b2b8ab31857c,"[0, 0, 1, 0, 1]"
376aa50cb558cc493b64782db8f37a419a9897e0,"[0, 0, 1, 0, 1]"
e186f1ef8bce7c86796142b7bdc5631094992889,"[1, 0, 1, 0, 0]"
bf7bf176588972c4055ad861fd5ec7cef040e4cc,"[1, 1, 0, 0, 0]"
781164cb1baaec9b9f5cd8e23897c0190b5c8568,"[1, 1, 0, 0, 0]"
16fb43dbbc5d50e60bede87f125fcbbff84bc2b0,"[1, 1, 0, 0, 0]"
719df6c61d985c81515a4fabec47978ba53a312e,"[0, 0, 1, 0, 1]"
d6942ec15f1d8e54fe75ace8a44abfe7180d15e7,"[1, 1, 0, 0, 0]"
03f12c598e9e61f3cc7785ed54f41e08a869dccb,"[1, 1, 0, 0, 0]"
1bf5eb6914c783614a56384e311a8095d594cb14,"[1, 1, 0, 0, 0]"
db1e79fb893d0ef59841fc336ce024d62d1bdbba,"[1, 1, 0, 0, 0]"
bf8cd4685d3565b9a230ddee590481fd3c0f5c7b,"[1, 1, 0, 0, 0]"
cfabdb803b934718b94538250e22ef7df075d152,"[1, 1, 0, 0, 0]"
1d1b3e5df51ef64d120a82a571732ff03a068cf6,"[1, 1, 0, 0, 0]"
8ea65fe8fd38f99b656f6d3284811b6757855645,"[1, 1, 0, 0, 0]"
d57858e235d715c9649fa4371e48efa3b9c78465,"[1, 1, 0, 0, 0]"
714e9b35072513501847a71c7577c7e1cc440cc0,"[0, 1, 0, 0, 1]"
10f3f45843f267c4ef458335eb172b59aa17e913,"[0, 1, 0, 0, 1]"
e17cc26a5ef48113cd6ec8e939ba639f0df43621,"[1, 0, 1, 0, 0]"
a89afa1ec51cea7c1c6d2400382300a9299fd517,"[1, 1, 0, 0, 0]"
ee0be80311da4da249628fa07320f22e69e9cafe,"[1, 1, 0, 0, 0]"
4f74d4f16ab39492a62e037605e47160e70f1d92,"[1, 0, 1, 0, 0]"
726952b3a6acafcf66a0fc113ed33305211586f3,"[1, 1, 0, 0, 0]"
897585e4bb488e8150bcbe3908b3f7ab058f0ae7,"[1, 1, 0, 0, 0]"
7bbc8b24603f9c0bf385c7c3c733b284b78bc37b,"[0, 0, 1, 0, 1]"
04d7c497a3562742a43a088c9ebe2a738f44450b,"[1, 1, 0, 0, 0]"
4d3f184e1ff03a9c04bdb4c8dd6c35aa1aafd34d,"[1, 1, 0, 0, 0]"
4399bde5fb06fd83e45f26f8f8b3cb2b3bcc9ea3,"[1, 0, 1, 0, 0]"
d347b90f846fa4ef226e3678453151ea975365a3,"[1, 1, 0, 0, 0]"
56f11814b9d1c62aa23fc22bb1d6821ad883b711,"[0, 1, 0, 0, 1]"
35ee91891b03eeeb7040c669ddb012b249e0af82,"[1, 1, 0, 0, 0]"
50e283996980c1b616c80b5330e71fc7d8949cd4,"[1, 1, 0, 0, 0]"
0f0767cbd566bb068e2548f9cc30728fac1b3577,"[1, 1, 0, 0, 0]"
0389f990b37f9c05394d179d6b63709b22ef3adf,"[1, 1, 0, 0, 0]"
90003616bf1727cd23e93e26e642bb9bdeb4f446,"[1, 1, 0, 0, 0]"
2ffa247298638f98372ae90aa5d19a2982fcc7d0,"[1, 1, 0, 0, 0]"
e6e467c4ded522f38d868e83eb7c1a0ad3bab8b3,"[1, 1, 0, 0, 0]"
acc6920ef32e56cc1d7a6e73643ca4c358f30b3e,"[1, 1, 0, 0, 0]"
ec0a021940c67d27abbbd8817398ead67d248d33,"[1, 1, 0, 0, 0]"
8170f9a01a83617dae9927f55b86ac7f60917e31,"[1, 1, 0, 0, 0]"
df09bbe479db9acea11205d281a0fdf79767dd39,"[1, 1, 0, 0, 0]"
3cd6d9cc07d8ea9907a4eb28e431c602c42d87c6,"[0, 0, 0, 1, 1]"
561a5dabd7543a96d65e861c855509baa77f184d,"[0, 0, 0, 1, 1]"
1125dd38d87929cc6f92d2d27ee3103642f7ac98,"[1, 1, 0, 0, 0]"
b48df3612956040b6af3f7fbd269f1e2a3c9f87b,"[0, 0, 0, 1, 1]"
15959a154a461ac2769f8702dc73401e43a16ff7,"[1, 1, 0, 0, 0]"
9277fd3cbf6ed5f6c7c131d3fac19106be5fa0df,"[1, 1, 0, 0, 0]"
7d50830ab046896d5a332982d6f6df211510797c,"[1, 1, 0, 0, 0]"
850c84cd19c48adadda076a53aee17fc02ff4104,"[1, 1, 0, 0, 0]"
962d6bc6724df9c0bc6addb1491e2355ad42e371,"[1, 1, 0, 0, 0]"
7342fe916f69273d2482d2859139740a0402e057,"[1, 0, 1, 0, 0]"
6546692cccf9458c5e34327a39d6981ce8d4ad1a,"[1, 1, 0, 0, 0]"
56f37f3f60f62ab8e5df51c87d0830fa71d158e5,"[0, 0, 1, 0, 1]"
4c1d7d9c13fdb7c77d923e461d34b1d9b37019df,"[1, 1, 0, 0, 0]"
2f95e603c39b23b1aa6da33615a4b4b554ac1377,"[0, 0, 1, 0, 1]"
bd3758993bd68875c487e2f48df3259d239efefd,"[0, 0, 1, 0, 1]"
180821b7aa086a2a8fd16405d83d48ee3c68c1c1,"[0, 0, 1, 0, 1]"
8d6f9ce8a242f1b244e09b66e774d6fb2e9c862b,"[1, 1, 0, 0, 0]"
f843b6549fad83230a3a75dd47f80b24b30fc119,"[1, 1, 0, 0, 0]"
00ddb82ff98418db89a7343ac6ac2d1b950a0d21,"[1, 1, 0, 0, 0]"
e86d972054a08707b31366c6f2e6c12cdd62e33b,"[0, 0, 0, 1, 1]"
3ca55b2cb0888dfaef1893fada0df07f7c50a7d6,"[1, 1, 0, 0, 0]"
84fd4a0949171a8b964fa31e6d02cfe53e4a7094,"[1, 1, 0, 0, 0]"
24cabc6f27780489343a82945c457756446a073b,"[1, 1, 0, 0, 0]"
5361ec96e8556cc877f849e3877e50bbc156185c,"[1, 1, 0, 0, 0]"
9cb52c6cf94ab4ca1d40b8f3dc1d6a83f98f5ed5,"[1, 0, 0, 1, 0]"
5ebe722d6dd2ae9b0e43a0bc767fbd32d1a04b19,"[0, 0, 1, 0, 1]"
18997ec3c8373b8ad3ea63760d4541470d4ba567,"[1, 1, 0, 0, 0]"
6b1ff1c7cb12a2c6edd18acc85b26405274ad43b,"[1, 1, 0, 0, 0]"
a9d57a7e018814e96928e680a81344b14c8f8384,"[0, 0, 1, 0, 1]"
56e1eb16f79967d383fa60e9f593b8f90aca9d32,"[1, 1, 0, 0, 0]"
f5d327aa4912c8597ba2112d72c37b45070dc4ec,"[1, 1, 0, 0, 0]"
e88ddc81fcd049f52da94641af9e6318693a25c2,"[0, 1, 0, 0, 1]"
83c430dac0cbb6f0788b058ef0077a8749b408eb,"[1, 1, 0, 0, 0]"
e2eedf595366a9ec2938d3862ccaa404702e0a0f,"[0, 1, 0, 0, 1]"
70fae6af8ca8504c9df20cffa4017e690ffc060a,"[1, 1, 0, 0, 0]"
38e16ef93ec3f739fd8b2afb3bfe163ab0b742b1,"[0, 0, 1, 0, 1]"
c01a115e3cbae911c681d08637178d3c4640013a,"[0, 0, 0, 1, 1]"
3707baddd28cd8d73ca89d22cb9f52a637acf5f0,"[0, 1, 0, 0, 1]"
f4f93e8e9c188b3379dcff2eb8495fd7163d0b81,"[0, 0, 0, 1, 1]"
ad56dbaa70f04360a28185a264a1f0f607ebe6e9,"[0, 0, 0, 1, 1]"
e8f45f3ee0a4fe11c4b581bb25fdc2441339ef02,"[0, 0, 1, 0, 1]"
57ce9fdf4adef96fe051e978e805b7532a217b7e,"[0, 0, 0, 1, 1]"
7d0c46f4c9129d3d23b9e4238687af05efb2ed62,"[0, 0, 0, 1, 1]"
f4a71c8727f8af74ff97dd8f027d879d4c2662f2,"[0, 0, 0, 1, 1]"
01beaea94550c47bafcdf612a63da2081db2052a,"[0, 0, 0, 1, 1]"
419b06ca3c37df221a37562d7fcae4c1b417e7ef,"[0, 0, 0, 1, 1]"
0b5f12aa075ca70aa8163bc3cf0a021f845fc869,"[0, 1, 0, 0, 1]"
22c3c5e9461d411ce9b5e583805725873148bb53,"[0, 1, 0, 0, 1]"
a3c425b196cd75591600433d95b1c2854e6f1543,"[0, 1, 0, 0, 1]"
062d4fb29ac86fbe259322fcb914a9e5ed9fdd79,"[0, 1, 0, 0, 1]"
0d711fa7f134c913db48668bf60c2ead809bf471,"[0, 1, 0, 0, 1]"
74db9320ec2853f910423883f64ff22ad1a3deac,"[0, 1, 0, 0, 1]"
f3d5d00f6dff405b2599744d0815385f4d3048b1,"[0, 1, 0, 0, 1]"
1518a97643a0cb3fd126eed301a2eeae61b12f8f,"[0, 1, 0, 0, 1]"
8a88fbfa88dbb455388678f887b75f614fc9541d,"[0, 0, 0, 1, 1]"
c8ff17308034db7dd87f20ed90d2ac47b63b4e7d,"[0, 0, 0, 1, 1]"
97c2f1a3024c79e13c1c826a9d81d8377a0099c0,"[0, 0, 1, 0, 1]"
5cea4a5a5bddb818d1cb94c44f65fafd7ec3748a,"[0, 1, 0, 0, 1]"
99b871e4c62e3a2618a7236b230635feae219d3c,"[0, 1, 0, 0, 1]"
9d1e413a6efd1c541090863a9bec50679f974192,"[0, 1, 0, 0, 1]"
0037d71bbe27fd615bfd4a0ff63266e7c38e272e,"[0, 1, 0, 0, 1]"
b797b32d42e8d56eda2060c5b06c21679fc71fe4,"[0, 1, 0, 0, 1]"
ee9dcccf6a265c8d1f4d210dde5be1a58fd09266,"[0, 1, 0, 0, 1]"
9b5a5b4d63bb2871bde1c72a83f13e43a8f146ea,"[1, 1, 0, 0, 0]"
39beada6b336539c627c8eff1c807867adfb316a,"[0, 1, 0, 0, 1]"
3fb436ac2e79ae0abfa5c12413471b443f882500,"[1, 1, 0, 0, 0]"
ff4e8bd03eaf8a0f83272ca05021418941496730,"[1, 1, 0, 0, 0]"
874faf9e151c39bc9c1a06c1b1dfd52a6dafc680,"[1, 1, 0, 0, 0]"
0412f4e1dedda5319d14de793ace754060fd8e40,"[1, 1, 0, 0, 0]"
51a4f7d5635279b60037ed63acd31b575c589f66,"[0, 0, 1, 0, 1]"
45a8cab95a4a7fbf8e7ab513620d0ce0458e7dc4,"[0, 1, 0, 0, 1]"
bf177809a7ac1a4613bd94dc4f03c5c9b8b1f092,"[0, 1, 0, 0, 1]"
79f96253b2a982b5edfbdfe1d44db9f09f24a1e4,"[0, 1, 0, 0, 1]"
54afc7078380aaaad04a304b67bea4cbdd15b3a3,"[0, 1, 0, 0, 1]"
b965d2a34c0d98387c0844b1fafdff9740e4f38b,"[0, 1, 0, 0, 1]"
65af178c628b164b85bea9cb217efec9ab8e41e0,"[0, 0, 1, 0, 1]"
137d008bd47e97ace65f583acd4ab3f76dc7e85e,"[0, 1, 0, 0, 1]"
960d61baa135c2acbcf6e0d5a40a3858bb4f6e51,"[0, 1, 0, 0, 1]"
5ee50238542f7bd720cb5e4ebcf8dc83c9273875,"[0, 0, 1, 0, 1]"
d51867e42bcb52524f6c19d58b223a918e8a8476,"[0, 1, 0, 0, 1]"
0423009d21e21220e861228f53fbded043084181,"[0, 1, 0, 0, 1]"
4b2055723cae32a1cb296649eaa145284290d215,"[0, 1, 0, 0, 1]"
c3bbb3de5bf28e7ce81fafc6a59618b2f1eea07c,"[0, 1, 0, 0, 1]"
e98476f8edcccd6a45d8ec6c476892d4765e7ad2,"[0, 1, 0, 0, 1]"
dbbc3b4af2a64cc70970de8720cec56db75720bd,"[0, 1, 0, 0, 1]"
e70b7ef39add2c4b0e01684b9dc68488f8e7b739,"[1, 1, 0, 0, 0]"
274595324ade78ac58e7e0d6f8c4f42f4a77a319,"[0, 0, 1, 0, 1]"
4e8669a600e545ea60ab83692b8ae2bab50ab814,"[0, 1, 0, 0, 1]"
ff74a91355ed893bc4ac87fbb7b5c653133fd8ed,"[0, 1, 0, 0, 1]"
135cf7467b5fa4b357ba3270b01c817a2e1c30c9,"[0, 1, 0, 0, 1]"
9d3e27271a5211e7d2a2187f0abdfe2b90567b5f,"[0, 1, 0, 0, 1]"
53c059b75a4536e111d19a5cc391dfea37221bc8,"[0, 1, 0, 0, 1]"
0bd896f1f479be3f91b3159fa5f8a08d3c226f9d,"[0, 1, 0, 0, 1]"
341a4c9482e68ff23275f238de5931dfd919be3a,"[0, 1, 0, 0, 1]"
1c927fa91bc22a2809140534ce42d851ade4faa5,"[1, 1, 0, 0, 0]"
1c2496f068d6e91513db29269f076d1321ab5834,"[0, 1, 0, 0, 1]"
cd9e55248608dedf1bd5e077f9536a2eafe1bdd8,"[0, 1, 0, 0, 1]"
95ca8d1e153ba367bcb0690293dd97e0e000b26b,"[0, 1, 0, 0, 1]"
242d626c8d9a527839fc9505b34be7740368e174,"[0, 1, 0, 0, 1]"
682d051d6231b2e4f6754e2e542764d99f355ba0,"[1, 1, 0, 0, 0]"
7828a300a539ba98861aa656615e30be36839850,"[0, 0, 0, 1, 1]"
b9a81c8ccf73a667e1b096357202fb62f42b81b3,"[0, 1, 0, 0, 1]"
a6692ac8743f79a7d57ca572da4218a70845bca5,"[1, 1, 0, 0, 0]"
5997177f64d5d1559d5a90c68053f2eef1ed0d22,"[0, 1, 0, 0, 1]"
695d97d2a152dddc2e3616e5ce580590de422be5,"[1, 1, 0, 0, 0]"
c863eda417dd4d6f71df71dfb0542d44f1f7cee3,"[0, 1, 0, 0, 1]"
701434fa7b872e32650a6c381b6d9e9c013771c4,"[0, 0, 1, 0, 1]"
4a23de051cd999f61d86a0333d9423eb98db6607,"[0, 1, 0, 0, 1]"
7766f350c743c7075250889ce6f5dd8189b661e3,"[0, 1, 0, 0, 1]"
c3c296393d4d5daf0fe1289d0318e3b0ae955b5c,"[0, 1, 0, 0, 1]"
12e648cc89ad262a9230211fac0d8cf3271cf16e,"[0, 1, 0, 0, 1]"
ce99163f4f4fe0b25019790b961eecad96982894,"[0, 1, 0, 0, 1]"
232232910e09c3e943b35818da2d5a8ee22314c1,"[0, 1, 0, 0, 1]"
5451256f1570ff7f121bd92d5126dd0ecb142c15,"[0, 0, 1, 0, 1]"
d909f8daa244c7e088237219bfc4e521a2bc808d,"[0, 1, 0, 0, 1]"
572f968e157937282f0db3767e331094f098762f,"[0, 1, 0, 0, 1]"
4e1df3d0460ffee0d2620eada0ccc94af9e54f59,"[0, 1, 0, 0, 1]"
09d48d910871ad7871b420608f59422a3ad1f437,"[1, 1, 0, 0, 0]"
